>>>> bench TAGS: 'alltests x ' SUITE: BenchmarkCodecXSuite
>>>> Skipping - these cannot (en|de)code TestStruc - encode (gcbor, xdr), decode (gcbor, vmsgpack, xdr, sereal)
goos: darwin
goarch: amd64
pkg: github.com/ugorji/go-codec-bench
BenchmarkCodecXSuite/init-metrics/Benchmark__Msgpack____Encode-8         	   10000	    184565 ns/op	   10224 B/op	      75 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Gob________Encode-8        	    5000	    283216 ns/op	  333555 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__JsonIter___Encode-8        	    3000	    484612 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Bson_______Encode-8        	    2000	    792962 ns/op	  715539 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__VMsgpack___Encode-8        	    2000	    668054 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgp_______Encode-8        	   30000	     60153 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Easyjson___Encode-8        	    3000	    373810 ns/op	   92934 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Ffjson_____Encode-8        	    3000	    617125 ns/op	  221636 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Sereal_____Encode-8        	    3000	    374641 ns/op	  301405 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgpack____Decode-8        	    5000	    248691 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Binc_______Decode-8        	    5000	    495810 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Simple_____Decode-8        	    5000	    342179 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Cbor_______Decode-8        	    2000	   1259772 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Json_______Decode-8        	     500	   3403466 ns/op	  208100 B/op	    5068 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Std_Json___Decode-8        	     200	  10958584 ns/op	  276336 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Gob________Decode-8        	    1000	   1904266 ns/op	  256676 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__JsonIter___Decode-8        	     300	   4675531 ns/op	  301504 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Bson_______Decode-8        	     300	   5643449 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgp_______Decode-8        	    3000	    574522 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Easyjson___Decode-8        	     500	   2776597 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Ffjson_____Decode-8        	     300	   4704412 ns/op	  161803 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgpack____Encode-8     	   10000	    167776 ns/op	    6464 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Binc_______Encode-8     	   10000	    161076 ns/op	    6496 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Simple_____Encode-8     	   10000	    185566 ns/op	    6464 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Cbor_______Encode-8     	   10000	    175377 ns/op	    6630 B/op	      61 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Json_______Encode-8     	    3000	    512531 ns/op	    6592 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Std_Json___Encode-8     	    3000	    487085 ns/op	   38103 B/op	     825 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Gob________Encode-8     	    5000	    307002 ns/op	  333552 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__JsonIter___Encode-8     	    3000	    540957 ns/op	  346072 B/op	    3273 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Bson_______Encode-8     	    2000	    791484 ns/op	  715538 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__VMsgpack___Encode-8     	    2000	    686375 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgp_______Encode-8     	   30000	     59567 ns/op	    2208 B/op	       3 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Easyjson___Encode-8     	    3000	    392567 ns/op	  154279 B/op	      22 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Ffjson_____Encode-8     	    3000	    582468 ns/op	  221625 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Sereal_____Encode-8     	    5000	    384813 ns/op	  301301 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgpack____Decode-8     	    5000	    370471 ns/op	  173248 B/op	    1440 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Binc_______Decode-8     	    5000	    407530 ns/op	  172472 B/op	    1296 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Simple_____Decode-8     	    5000	    392577 ns/op	  173480 B/op	    1426 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Cbor_______Decode-8     	    5000	    373276 ns/op	  173312 B/op	    1426 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Json_______Decode-8     	    2000	    887536 ns/op	  238432 B/op	    5271 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Std_Json___Decode-8     	     500	   2366712 ns/op	  536802 B/op	    6972 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Gob________Decode-8     	    5000	    397728 ns/op	  256681 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__JsonIter___Decode-8     	    2000	    971329 ns/op	  304025 B/op	    7872 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Bson_______Decode-8     	    2000	   1170091 ns/op	  373121 B/op	   15703 allocs/op
--- FAIL: BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgp_______Decode
	shared_test.go:279: Error decoding into new TestStruc: msgp: unexpected EOF
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Easyjson___Decode-8     	    2000	   1121533 ns/op	  444434 B/op	    1381 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Ffjson_____Decode-8     	    2000	   1106268 ns/op	  161805 B/op	    1927 allocs/op
--- FAIL: BenchmarkCodecXGenSuite/use-io-not-bytes
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgpack____Encode-8        	   10000	    568838 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Binc_______Encode-8        	    3000	    531130 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Simple_____Encode-8        	    3000	    593705 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Cbor_______Encode-8        	    3000	    601485 ns/op	    5318 B/op	      57 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Json_______Encode-8        	    1000	   2169644 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Std_Json___Encode-8        	     500	   2557425 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Gob________Encode-8        	    1000	   1358824 ns/op	  333550 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__JsonIter___Encode-8        	    1000	   2723672 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Bson_______Encode-8        	    2000	    879331 ns/op	  715540 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__VMsgpack___Encode-8        	    2000	    703527 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgp_______Encode-8        	   30000	     58382 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Easyjson___Encode-8        	    5000	    380562 ns/op	   93376 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Ffjson_____Encode-8        	    2000	    613190 ns/op	  224206 B/op	    1570 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Sereal_____Encode-8        	    3000	    415801 ns/op	  301358 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgpack____Decode-8        	    5000	    253112 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Binc_______Decode-8        	    5000	    295428 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Simple_____Decode-8        	    5000	    256578 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Cbor_______Decode-8        	    5000	    257020 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Json_______Decode-8        	    2000	    693581 ns/op	  204784 B/op	    5062 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Std_Json___Decode-8        	    1000	   2286211 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Gob________Decode-8        	    3000	    426656 ns/op	  256677 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__JsonIter___Decode-8        	    2000	    962371 ns/op	  301489 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Bson_______Decode-8        	    2000	   1195428 ns/op	  373122 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgp_______Decode-8        	   10000	    138774 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Easyjson___Decode-8        	    3000	    539757 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Ffjson_____Decode-8        	    2000	    970209 ns/op	  161871 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgpack____Encode-8       	   10000	    120466 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Binc_______Encode-8       	   10000	    114946 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Simple_____Encode-8       	   10000	    123142 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Cbor_______Encode-8       	   10000	    127781 ns/op	    6390 B/op	      59 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Json_______Encode-8       	    3000	    421527 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Std_Json___Encode-8       	    3000	    552903 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Gob________Encode-8       	    5000	    312731 ns/op	  333550 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__JsonIter___Encode-8       	    3000	    503076 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Bson_______Encode-8       	    2000	   1483541 ns/op	  715538 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__VMsgpack___Encode-8       	     500	   3397628 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgp_______Encode-8       	    5000	    268292 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Easyjson___Encode-8       	    1000	   1777580 ns/op	   92751 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Ffjson_____Encode-8       	     500	   2828402 ns/op	  221911 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Sereal_____Encode-8       	    1000	   1741901 ns/op	  301294 B/op	    4286 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgpack____Decode-8       	    2000	   1170726 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Binc_______Decode-8       	    1000	   1450791 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Simple_____Decode-8       	    2000	   1170230 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Cbor_______Decode-8       	    2000	   1188036 ns/op	  131913 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Json_______Decode-8       	     500	   4014435 ns/op	  208096 B/op	    5068 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Std_Json___Decode-8       	    1000	   2270552 ns/op	  276336 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Gob________Decode-8       	    3000	    405540 ns/op	  256676 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__JsonIter___Decode-8       	    2000	    937661 ns/op	  301472 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Bson_______Decode-8       	    2000	   1173725 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgp_______Decode-8       	   10000	    131893 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Easyjson___Decode-8       	    3000	    541857 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Ffjson_____Decode-8       	    2000	    951260 ns/op	  161804 B/op	    1927 allocs/op
--- FAIL: BenchmarkCodecXGenSuite
FAIL
exit status 1
FAIL	github.com/ugorji/go-codec-bench	241.709s
